ds,yhat,yhat_lower,yhat_upper,Year,Month
2014-01-31,16539.69079732876,11301.97422630121,22037.21861164721,2014,January
2014-02-28,5529.4306434907885,-181.38522370877823,10832.786972496366,2014,February
2014-03-31,31950.6973105096,26360.871569111245,36993.061292702696,2014,March
2014-04-30,25664.53077179956,20264.264580498868,30840.44555866309,2014,April
2014-05-31,25800.875505306853,20482.661862518493,31102.371278184102,2014,May
2014-06-30,27568.58126446048,22176.438887828128,33054.07812120378,2014,June
2014-07-31,26065.03094676519,20367.70238270166,31358.96919603669,2014,July
2014-08-31,28489.455637673986,23047.80070418174,33955.57136215483,2014,August
2014-09-30,56256.12548624778,50905.563275632085,61788.851406840455,2014,September
2014-10-31,31871.293061293363,26470.8172329512,36948.20856020015,2014,October
2014-11-30,67275.23339694025,61896.01393838865,73058.27592444276,2014,November
2014-12-31,63027.755527272224,57316.08376529409,68330.43225543563,2014,December
2015-01-31,17995.589204924177,12395.603055163298,23276.16785737063,2015,January
2015-02-28,12071.258090783012,6497.302628917368,17694.998419820306,2015,February
2015-03-31,38383.1645125912,33099.3199654461,43911.96903994627,2015,March
2015-04-30,34493.45389569185,28761.033100957156,40337.84137036178,2015,April
2015-05-31,27646.57320569809,22047.993786164527,33124.51099634708,2015,May
2015-06-30,30990.86336601605,25416.761777790707,36422.996789338256,2015,June
2015-07-31,31656.66290212798,26496.604310796374,37002.17112222737,2015,July
2015-08-31,36853.419136942844,31445.249250185807,42449.54771107645,2015,August
2015-09-30,60897.49856850893,55517.8555048641,66266.10071177008,2015,September
2015-10-31,35690.92713850848,30004.823288128668,41262.497137529695,2015,October
2015-11-30,74005.82443882638,68774.73842049843,79369.34324739814,2015,November
2015-12-31,70554.75548433844,65434.27956539563,75982.27843707657,2015,December
2016-01-31,20064.30389268522,14480.29454057242,25368.68630177387,2016,January
2016-02-29,14910.233488147363,9284.434163419735,20527.73823456142,2016,February
2016-03-31,41593.442612316925,36333.97689874299,47036.30212451309,2016,March
2016-04-30,30392.468756857663,24844.72361692769,35783.30788509662,2016,April
2016-05-31,44675.31032855931,38882.77235257404,49756.2340009339,2016,May
2016-06-30,43894.65144472933,38378.07589910369,49622.58416841014,2016,June
2016-07-31,38359.90891838083,32857.1227303496,43872.50077729542,2016,July
2016-08-31,35225.91495077256,29842.915478966064,40393.30741314554,2016,August
2016-09-30,70434.4718661919,64691.80962482208,76331.94606209183,2016,September
2016-10-31,48168.212272256125,42906.58646761041,54105.92095742097,2016,October
2016-11-30,78318.6783723771,72771.66300919774,84069.68972199803,2016,November
2016-12-31,72825.03581981536,67361.85205390604,78141.1979383154,2016,December
2017-01-31,39506.08069296717,34048.70303571703,45130.95059929293,2017,January
2017-02-28,23687.24872022188,18096.097667916136,29230.305169363222,2017,February
2017-03-31,50369.88072491814,45110.02542002663,56284.84182025024,2017,March
2017-04-30,41780.03945547543,36147.37322483099,47104.20859872167,2017,April
2017-05-31,49100.14261537183,43916.80583424136,54642.71291349337,2017,May
2017-06-30,49626.29014955988,44359.73517860442,54999.58164427384,2017,June
2017-07-31,46192.68113506815,40977.53935123822,51204.71971051943,2017,July
2017-08-31,45977.88480107554,40192.05955847554,51289.95371089535,2017,August
2017-09-30,77602.64022075916,72054.91814284131,83393.66675878073,2017,September
2017-10-31,54338.15044341511,48720.26049800456,59747.05002081583,2017,October
2017-11-30,87216.75279476811,81331.44381055565,92605.81447474108,2017,November
2017-12-31,82492.30092045214,77181.71358810473,88363.23327202575,2017,December
2018-01-31,43389.437069326086,38179.57517043704,48910.64704755673,2018,January
2018-02-28,32564.50882075242,27403.64175729077,37936.41422107404,2018,February
2018-03-31,59190.96438278575,53899.59803910328,64774.94497873292,2018,March
2018-04-30,53103.36774249704,47608.4674250499,58818.479126053775,2018,April
2018-05-31,53444.901371270586,47742.95464399487,58990.11981429705,2018,May
2018-06-30,55411.17702899397,49972.74507471661,60781.684521138166,2018,June
